,connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,Contact/ non-contact,injury area,player role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,smart_id,entry_year,week.1,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,season.1,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,distance_miles,HOME_day_since_last_game,AWAY_day_since_last_game
559,2019_14_IND_TB_Evans,2019_TB_13_Evans,2019_14_IND_TB,TB,IND,REG,14,TB,home,IND,TB,61,43807,75,975,2775,Half1,1,1,TB 39,10,"(1:15) 3-J.Winston pass deep right to 13-M.Evans for 61 yards, TOUCHDOWN. TB-13-M.Evans was injured during the play. His return is Questionable.",M,Evans,TB,13,contact,lower body,ball carrier,2019,TB,WR,WR,13,,Mike Evans,Mike,Evans,8/21/93,77,231,Texas A&amp;M,5,REG,Mike,32004556-4153-4309-b2ed-6b8233f6fea5,2014,14,Sun,12/08/2019 00:00,13:00:00,Tampa Bay Buccaneers,Indianapolis Colts,38,35,542,4,309,1,2019,FALSE,Tampa Bay Buccaneers,Indianapolis Colts,TB,IND,5,187,Bermuda Grass,Grass,Raymond James Stadium,FALSE,78.25,79.25,7.75,61,0,27.9798,-82.495,39.7255,-86.2698,839.7750651,7,7
560,2019_14_IND_TB_Smith,2019_TB_76_Smith,2019_14_IND_TB,TB,IND,REG,14,TB,home,IND,TB,57,43807,424,424,2224,Half1,2,1,TB 43,10,(7:04) 25-P.Barber up the middle to TB 46 for 3 yards (99-J.Houston). TB-76-D.Smith was injured during the play. His return is Questionable.,D,Smith,TB,76,contact,knee,run blocker,2019,TB,OL,T,76,Active,Donovan Smith,Donovan,Smith,6/23/93,78,338,Penn State,4,REG,Donovan,3200534d-4922-1725-3f1e-39d251c81444,2015,14,Sun,12/08/2019 00:00,13:00:00,Tampa Bay Buccaneers,Indianapolis Colts,38,35,542,4,309,1,2019,FALSE,Tampa Bay Buccaneers,Indianapolis Colts,TB,IND,5,187,Bermuda Grass,Grass,Raymond James Stadium,FALSE,78.25,79.25,7.75,61,0,27.9798,-82.495,39.7255,-86.2698,839.7750651,7,7
561,2019_14_IND_TB_Watson,2019_TB_17_Watson,2019_14_IND_TB,TB,IND,REG,14,TB,home,IND,IND,35,43807,765,1665,3465,Half1,1,,IND 35,0,8-R.Sanchez kicks 61 yards from IND 35 to TB 4. 44-D.Ogunbowale to TB 30 for 26 yards (39-M.Tell III). TB-17-J.Watson was injured during the play. His return is Questionable.,J,Watson,TB,17,contact,knee,kickoff return team,2019,TB,WR,WR,17,Active,Justin Watson,Justin,Watson,04/04/1996 00:00,75,215,Pennsylvania,1,REG,Justin,32005741-5444-1238-2d2d-798b898e0b8e,2018,14,Sun,12/08/2019 00:00,13:00:00,Tampa Bay Buccaneers,Indianapolis Colts,38,35,542,4,309,1,2019,FALSE,Tampa Bay Buccaneers,Indianapolis Colts,TB,IND,5,187,Bermuda Grass,Grass,Raymond James Stadium,FALSE,78.25,79.25,7.75,61,0,27.9798,-82.495,39.7255,-86.2698,839.7750651,7,7
562,2019_14_IND_TB_Ya-Sin,2019_IND_34_Ya-Sin,2019_14_IND_TB,TB,IND,REG,14,TB,home,IND,IND,24,43807,333,333,333,Half2,4,2,IND 24,10,(5:33) (Shotgun) 3-J.Winston pass short left to 27-R.Jones to IND 15 for 9 yards (34-R.Ya-Sin). IND-34-R.Ya-Sin was injured during the play. His return is Questionable.,R,Ya-Sin,IND,34,contact,upper body,tackler,2019,IND,DB,DB,34,Active,Rock Ya-Sin,Abdurrahman,Ya-Sin,5/23/96,72,190,Temple,0,REG,Rock,32005941-5373-8004-56ad-dcaf24317eb6,2019,14,Sun,12/08/2019 00:00,13:00:00,Tampa Bay Buccaneers,Indianapolis Colts,38,35,542,4,309,1,2019,FALSE,Tampa Bay Buccaneers,Indianapolis Colts,TB,IND,5,187,Bermuda Grass,Grass,Raymond James Stadium,FALSE,78.25,79.25,7.75,61,0,27.9798,-82.495,39.7255,-86.2698,839.7750651,7,7
563,2019_14_KC_NE_Chung,2019_NE_23_Chung,2019_14_KC_NE,NE,KC,REG,14,KC,away,NE,NE,48,43807,271,271,2071,Half1,2,2,NE 48,4,(4:31) 39-S.Ware right end pushed ob at 50 for -2 yards (58-J.Collins). NE-23-P.Chung was injured during the play.,P,Chung,NE,23,contact,lower body,run defender,2019,NE,DB,SS,23,Active,Patrick Chung,Patrick,Chung,8/19/87,71,215,Oregon,10,WC,Patrick,32004348-5512-6772-6a67-78cc38f9fd9d,2009,14,Sun,12/08/2019 00:00,16:25:00,Kansas City Chiefs,New England Patriots,23,16,346,2,278,1,2019,TRUE,New England Patriots,Kansas City Chiefs,NE,KC,1,184,FieldTurf CORE,Turf,Gillette Stadium,FALSE,31.75,25.5,6,75.5,0,42.0909,-71.2644,39.0482,-94.4831,1232.739549,7,7
564,2019_14_LAC_JAX_Chark,2019_JAX_17_Chark,2019_14_LAC_JAX,JAX,LAC,REG,14,JAX,home,LAC,LAC,43,43807,367,367,367,Half2,4,3,LAC 43,10,(6:07) (Shotgun) 15-G.Minshew II pass short right to 17-D.Chark Jr. to LAC 36 for 7 yards (27-J.Watkins). JAX-17-D.Chark Jr. was injured during the play. His return is Questionable.,D,Chark,JAX,17,contact,lower body,pass catcher,2019,JAX,WR,WR,17,Active,D.J. Chark,Darrell,Chark,9/23/96,76,198,Louisiana State,1,REG,D.J.,32004348-4155-3392-9ee6-7f21c24c95c9,2018,14,Sun,12/08/2019 00:00,16:05:00,Los Angeles Chargers,Jacksonville Jaguars,45,10,525,0,252,0,2019,TRUE,Jacksonville Jaguars,Los Angeles Chargers,JAX,LAC,1,167,Bermuda Grass,Grass,TIAA Bank Field,FALSE,63,63,4.5,87.25,0,30.3237,-81.636,33.8642,-118.261,2146.5886,7,7
565,2019_14_MIA_NYJ_Brown,2019_NYJ_35_Brown,2019_14_MIA_NYJ,NYJ,MIA,REG,14,MIA,away,NYJ,NYJ,47,43807,781,781,781,Half2,4,1,NYJ 47,10,(13:01) 42-P.Laird up the middle pushed ob at NYJ 33 for 14 yards (27-D.Roberts). NYJ-35-K.Brown was injured during the play.,K,Brown,NYJ,35,contact,upper body,tackler,2019,NYJ,DB,DB,35,,Kyron Brown,Kyron,Brown,5/26/96,73,195,Akron,0,REG,Kyron,32004252-4f52-2717-123c-1f65f56eb778,2019,14,Sun,12/08/2019 00:00,13:00:00,New York Jets,Miami Dolphins,22,21,374,1,362,1,2019,FALSE,New York Jets,Miami Dolphins,NYJ,MIA,2,187,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,39.25,34,7.5,55.25,0,40.8137,-74.0829,25.9579,-80.2388,1085.437819,7,7
566,2019_14_MIA_NYJ_Powell,2019_NYJ_29_Powell,2019_14_MIA_NYJ,NYJ,MIA,REG,14,NYJ,home,MIA,MIA,38,43807,82,82,82,Half2,4,1,MIA 38,10,(1:22) (Shotgun) 14-S.Darnold pass incomplete short left to 82-J.Crowder. NYJ-29-B.Powell was injured during the play.,B,Powell,NYJ,29,contact,knee,pass blocker,2019,NYJ,RB,RB,29,Active,Bilal Powell,Bilal,Powell,10/27/88,70,204,Louisville,8,REG,Bilal,3200504f-5716-2772-5bb8-04da93b620cf,2011,14,Sun,12/08/2019 00:00,13:00:00,New York Jets,Miami Dolphins,22,21,374,1,362,1,2019,FALSE,New York Jets,Miami Dolphins,NYJ,MIA,2,187,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,39.25,34,7.5,55.25,0,40.8137,-74.0829,25.9579,-80.2388,1085.437819,7,7
567,2019_14_NYG_PHI_Douglas,2019_PHI_32_Douglas,2019_14_NYG_PHI,PHI,NYG,REG,14,NYG,away,PHI,NYG,68,43808,99,99,99,Half2,4,2,NYG 32,3,(1:39) (Shotgun) 10-E.Manning pass incomplete short left to 86-D.Slayton [94-J.Sweat]. PHI-32-R.Douglas was injured during the play.,R,Douglas,PHI,32,non contact,unknown,run blocker,2019,PHI,DB,CB,32,Active,Rasul Douglas,Rasul,Douglas,8/29/95,74,209,West Virginia,2,WC,Rasul,3200444f-5560-4176-bafa-285edcbca1af,2017,14,Mon,12/09/2019 00:00,20:15:00,Philadelphia Eagles,New York Giants,23,17,418,1,255,0,2019,FALSE,Philadelphia Eagles,New York Giants,PHI,NYG,4,192,Desso GrassMaster,Hybrid,Lincoln Financial Field,FALSE,51.25,50.5,9.75,98,99.75,39.9074,-75.1783,40.8137,-74.0829,85.13348634,8,8
568,2019_14_NYG_PHI_Johnson,2019_PHI_65_Johnson,2019_14_NYG_PHI,PHI,NYG,REG,14,PHI,home,NYG,PHI,67,43808,245,245,2045,Half1,2,3,PHI 33,5,(4:05) (Shotgun) 11-C.Wentz pass incomplete short middle to 88-D.Goedert (97-D.Lawrence II) [94-D.Tomlinson]. PHI-65-L.Johnson was injured during the play. His return is Questionable.,L,Johnson,PHI,65,contact,lower body,run blocker,2019,PHI,OL,T,65,Active,Lane Johnson,Lane,Johnson,05/08/1990 00:00,78,317,Oklahoma,6,WC,Lane,32004a4f-4839-9478-c9f1-08050b07752e,2013,14,Mon,12/09/2019 00:00,20:15:00,Philadelphia Eagles,New York Giants,23,17,418,1,255,0,2019,FALSE,Philadelphia Eagles,New York Giants,PHI,NYG,4,192,Desso GrassMaster,Hybrid,Lincoln Financial Field,FALSE,51.25,50.5,9.75,98,99.75,39.9074,-75.1783,40.8137,-74.0829,85.13348634,8,8
569,2019_14_NYG_PHI_Mills,2019_PHI_31_Mills,2019_14_NYG_PHI,PHI,NYG,REG,14,NYG,away,PHI,NYG,64,43808,59,959,959,Half2,3,1,NYG 36,10,(:59) 26-S.Barkley up the middle to NYG 40 for 4 yards (31-J.Mills). PHI-31-J.Mills was injured during the play. His return is Questionable.,J,Mills,PHI,31,non contact,lower body,tackler,2019,PHI,DB,CB,31,Active,Jalen Mills,Jalen,Mills,04/06/1994 00:00,72,191,Louisiana State,3,WC,Jalen,32004d49-4c68-8675-144f-40ee3d9b3d2b,2016,14,Mon,12/09/2019 00:00,20:15:00,Philadelphia Eagles,New York Giants,23,17,418,1,255,0,2019,FALSE,Philadelphia Eagles,New York Giants,PHI,NYG,4,192,Desso GrassMaster,Hybrid,Lincoln Financial Field,FALSE,51.25,50.5,9.75,98,99.75,39.9074,-75.1783,40.8137,-74.0829,85.13348634,8,8
570,2019_14_NYG_PHI_Zeitler,2019_NYG_70_Zeitler,2019_14_NYG_PHI,PHI,NYG,REG,14,NYG,away,PHI,NYG,63,43808,595,595,595,Half2,4,1,NYG 37,10,(9:55) 10-E.Manning sacked at NYG 26 for -11 yards (75-V.Curry). NYG-70-K.Zeitler was injured during the play.,K,Zeitler,NYG,70,contact,lower body,run blocker,2019,NYG,OL,G,70,Active,Kevin Zeitler,Kevin,Zeitler,03/08/1990 00:00,76,315,Wisconsin,7,REG,Kevin,32005a45-4962-6612-5e4f-98d957ec559c,2012,14,Mon,12/09/2019 00:00,20:15:00,Philadelphia Eagles,New York Giants,23,17,418,1,255,0,2019,FALSE,Philadelphia Eagles,New York Giants,PHI,NYG,4,192,Desso GrassMaster,Hybrid,Lincoln Financial Field,FALSE,51.25,50.5,9.75,98,99.75,39.9074,-75.1783,40.8137,-74.0829,85.13348634,8,8
571,2019_14_PIT_ARI_Gunter,2019_ARI_95_Gunter,2019_14_PIT_ARI,ARI,PIT,REG,14,PIT,away,ARI,PIT,70,43807,444,1344,1344,Half2,3,2,PIT 30,7,(7:24) (Shotgun) 6-D.Hodges pass short left to 40-K.Whyte Jr. to PIT 39 for 9 yards (32-B.Baker). ARI-95-R.Gunter was injured during the play.,R,Gunter,ARI,95,contact,lower body,tackler,2019,ARI,DL,DT,95,,Rodney Gunter,Rodney,Gunter,1/19/92,77,305,Delaware State,4,REG,Rodney,32004755-4e73-0129-1af5-f25308a2b733,2015,14,Sun,12/08/2019 00:00,16:25:00,Pittsburgh Steelers,Arizona Cardinals,23,17,275,2,236,3,2019,TRUE,Arizona Cardinals,Pittsburgh Steelers,ARI,PIT,2,171,Bermuda Grass,Grass,State Farm Stadium,TRUE,62.25,62.25,4,81.5,100,33.5276,-112.2626,40.4467,-80.0158,1831.683827,7,7
572,2019_14_PIT_ARI_McDonald,2019_PIT_89_McDonald,2019_14_PIT_ARI,ARI,PIT,REG,14,PIT,away,ARI,ARI,49,43807,350,1250,1250,Half2,3,1,ARI 49,10,(5:50) 24-B.Snell Jr. up the middle to ARI 44 for 5 yards (58-J.Hicks). PIT-89-V.McDonald was injured during the play.,V,McDonald,PIT,89,contact,lower body,run blocker,2019,PIT,TE,TE,89,Active,Vance McDonald,Vance,McDonald,6/13/90,76,267,Rice,6,REG,Vance,32004d43-4458-9658-1fa3-62884c020db7,2013,14,Sun,12/08/2019 00:00,16:25:00,Pittsburgh Steelers,Arizona Cardinals,23,17,275,2,236,3,2019,TRUE,Arizona Cardinals,Pittsburgh Steelers,ARI,PIT,2,171,Bermuda Grass,Grass,State Farm Stadium,TRUE,62.25,62.25,4,81.5,100,33.5276,-112.2626,40.4467,-80.0158,1831.683827,7,7
573,2019_14_SEA_LAR_Barton,2019_SEA_57_Barton,2019_14_SEA_LAR,LAR,SEA,REG,14,LA,home,SEA,LA,56,43807,792,792,792,Half2,4,2,LA 44,3,(13:12) 16-J.Goff pass short left to 17-R.Woods to SEA 36 for 20 yards (50-K.Wright; 57-C.Barton). SEA-57-C.Barton was injured during the play.,C,Barton,SEA,57,contact,lower body,tackler,2019,SEA,LB,LB,57,Active,Cody Barton,Cody,Barton,11/13/96,74,237,Utah,0,DIV,Cody,32004241-5276-3281-9024-f13315a94333,2019,14,Sun,12/08/2019 00:00,20:20:00,Los Angeles Rams,Seattle Seahawks,28,12,455,2,308,1,2019,FALSE,Los Angeles Rams,Seattle Seahawks,LAR,SEA,4,180,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,61.75,61.75,4.75,73.5,0,33.8642,-118.261,47.5932,-122.3318,971.927993,7,6
574,2019_14_SEA_LAR_Jefferson,2019_SEA_99_Jefferson,2019_14_SEA_LAR,LAR,SEA,REG,14,LA,home,SEA,SEA,48,43807,835,1735,1735,Half2,3,1,SEA 48,10,"(13:55) (No Huddle, Shotgun) 16-J.Goff pass short middle to 30-T.Gurley to SEA 43 for 5 yards (54-B.Wagner) [99-Q.Jefferson]. SEA-99-Q.Jefferson was injured during the play.",Q,Jefferson,SEA,99,contact,unknown,tackler,2019,SEA,DL,DE,99,Active,Quinton Jefferson,Quinton,Jefferson,3/31/93,76,291,Maryland,3,DIV,Quinton,32004a45-4635-0399-dbfb-3775a6ac795c,2016,14,Sun,12/08/2019 00:00,20:20:00,Los Angeles Rams,Seattle Seahawks,28,12,455,2,308,1,2019,FALSE,Los Angeles Rams,Seattle Seahawks,LAR,SEA,4,180,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,61.75,61.75,4.75,73.5,0,33.8642,-118.261,47.5932,-122.3318,971.927993,7,6
575,2019_14_SEA_LAR_Penny,2019_SEA_20_Penny,2019_14_SEA_LAR,LAR,SEA,REG,14,SEA,away,LA,50,50,43807,711,1611,3411,Half1,1,1,MID 50,10,"(11:51) 3-R.Wilson pass short left to 20-R.Penny to LA 34 for 16 yards (24-T.Rapp). SEA-20-R.Penny was injured during the play. He is Out. SEA 20 R.Penny, Knee Injury.",R,Penny,SEA,20,contact,lower body,ball carrier,2019,SEA,RB,RB,20,,Rashaad Penny,Rashaad,Penny,02/02/1996 00:00,71,220,San Diego State,1,DIV,Rashaad,32005045-4e50-4753-3f3f-c08ffd9467b0,2018,14,Sun,12/08/2019 00:00,20:20:00,Los Angeles Rams,Seattle Seahawks,28,12,455,2,308,1,2019,FALSE,Los Angeles Rams,Seattle Seahawks,LAR,SEA,4,180,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,61.75,61.75,4.75,73.5,0,33.8642,-118.261,47.5932,-122.3318,971.927993,7,6
576,2019_14_SEA_LAR_Woods,2019_SEA_72_Woods,2019_14_SEA_LAR,LAR,SEA,REG,14,LA,home,SEA,LA,95,43807,887,887,887,Half2,4,1,LA 5,10,"(14:47) 34-M.Brown left guard to LA 5 for no gain (54-B.Wagner, 26-Sl.Griffin). SEA-72-A.Woods was injured during the play.",A,Woods,SEA,72,contact,shoulder,tackler,2019,SEA,DL,DT,72,,Al Woods,Al,Woods,3/25/87,76,330,Louisiana State,9,DIV,Al,3200574f-4f40-1988-3618-55072355959c,2010,14,Sun,12/08/2019 00:00,20:20:00,Los Angeles Rams,Seattle Seahawks,28,12,455,2,308,1,2019,FALSE,Los Angeles Rams,Seattle Seahawks,LAR,SEA,4,180,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,61.75,61.75,4.75,73.5,0,33.8642,-118.261,47.5932,-122.3318,971.927993,7,6
577,2019_14_SF_NO_Cook,2019_NO_87_Cook,2019_14_SF_NO,NO,SF,REG,14,NO,home,SF,SF,26,43807,298,1198,2998,Half1,1,1,SF 26,10,"(4:58) (Shotgun) 9-D.Brees pass deep left to 87-J.Cook for 26 yards, TOUCHDOWN. NO-87-J.Cook was injured during the play. His return is Probable. Pass 26, YAC 0 PENALTY on SF-23-A.Witherspoon, Unnecessary Roughness, 1 yard, enforced between downs.",J,Cook,NO,87,contact,head,pass reciever,2019,NO,TE,TE,87,Active,Jared Cook,Jared,Cook,04/07/1987 00:00,77,254,South Carolina,10,WC,Jared,3200434f-4f15-2641-bb32-32c02af1d6b5,2009,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
578,2019_14_SF_NO_Davenport,2019_NO_92_Davenport,2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,SF,80,43807,177,177,1977,Half1,2,3,SF 20,10,"(2:57) (Shotgun) 10-J.Garoppolo pass short right to 85-G.Kittle pushed ob at SF 40 for 20 yards (24-V.Bell). NO-92-M.Davenport was injured during the play. His return is Probable. Pass 15, YAC 5",M,Davenport,NO,92,unknown,unknown,unknown,2019,NO,DL,DE,92,,Marcus Davenport,Marcus,Davenport,09/04/1996 00:00,78,265,Texas-San Antonio,1,WC,Marcus,32004441-5600-4893-5029-0862a4795062,2018,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
579,2019_14_SF_NO_Davenport,2019_NO_92_Davenport,2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,NO,32,43807,661,661,661,Half2,4,3,NO 32,5,"(11:01) (Shotgun) 10-J.Garoppolo pass short middle to 19-D.Samuel to NO 16 for 16 yards (23-M.Lattimore; 25-E.Apple). NO-92-M.Davenport was injured during the play. His return is Probable. Pass 12, YAC 4",M,Davenport,NO,92,non contact,lower body,pass blocker,2019,NO,DL,DE,92,,Marcus Davenport,Marcus,Davenport,09/04/1996 00:00,78,265,Texas-San Antonio,1,WC,Marcus,32004441-5600-4893-5029-0862a4795062,2018,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
580,2019_14_SF_NO_Hendrickson,2019_NO_91_Hendrickson,2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,NO,24,43807,165,165,165,Half2,4,1,NO 24,10,(2:45) 22-M.Breida right guard to NO 19 for 5 yards (24-V.Bell). NO-91-T.Hendrickson was injured during the play. His return is Probable.,T,Hendrickson,NO,91,contact,unknown,run blocker,2019,NO,DL,DE,91,Active,Trey Hendrickson,Collins,Hendrickson,12/05/1994 00:00,76,270,Florida Atlantic,2,WC,Trey,32004845-4e32-4452-75c5-0aabacd72a94,2017,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
581,2019_14_SF_NO_Juszczyk,2019_SF_44_Juszczyk,2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,NO,14,43807,584,584,584,Half2,4,3,NO 14,8,"(9:44) (Shotgun) 10-J.Garoppolo pass short right to 44-K.Juszczyk to NO 12 for 2 yards (22-C.Gardner-Johnson) [56-D.Davis]. SF-44-K.Juszczyk was injured during the play. His return is Questionable. PENALTY on NO-22-C.Gardner-Johnson, Unnecessary Roughness, 6 yards, enforced at NO 12. Pass 2, YAC 0",K,Juszczyk,SF,44,contact,head,pass reciever,2019,SF,RB,FB,44,Active,Kyle Juszczyk,Kyle,Juszczyk,4/23/91,73,240,Harvard,6,SB,Kyle,32004a55-5381-2736-6940-2f5c2a0823b7,2013,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
582,2019_14_SF_NO_Richburg,2019_SF_58_Richburg,2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,SF,66,43807,678,1578,1578,Half2,3,3,SF 34,1,(11:18) 26-T.Coleman right tackle to SF 31 for -3 yards (99-S.Tuttle; 24-V.Bell). SF-58-W.Richburg was injured during the play. He is Out.,W,Richburg,SF,58,contact,lower body,run blocker,2019,SF,OL,C,58,,Weston Richburg,Weston,Richburg,07/09/1991 00:00,76,295,Colorado State,5,SB,Weston,32005249-4364-5295-818d-0f0cf8f1b955,2014,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
583,2019_14_SF_NO_Williams,2019_SF_24_Williams,2019_14_SF_NO,NO,SF,REG,14,NO,home,SF,SF,16,43807,396,396,396,Half2,4,1,SF 16,10,"(6:36) (Shotgun) 9-D.Brees pass short left to 41-A.Kamara to SF 21 for -5 yards (24-K.Williams). SF-24-K.Williams was injured during the play. His return is Probable. Pass -5, YAC 0",K,Williams,SF,24,contact,upper body,tackler,2019,SF,DB,CB,24,Active,K'Waun Williams,K'Waun,Williams,07/12/1991 00:00,69,183,Pittsburgh,5,SB,K'Waun,32005749-4c41-5204-4491-7759627ca746,2014,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
584,2019_14_SF_NO_Witherspoon,2019_SF_23_Witherspoon,2019_14_SF_NO,NO,SF,REG,14,NO,home,SF,SF,11,43807,663,663,2463,Half1,2,2,SF 11,7,(11:03) #7. T.Hill at quarterback. (Shotgun) 7-T.Hill left end to SF 10 for 1 yard (23-A.Witherspoon). SF-23-A.Witherspoon was injured during the play. His return is Probable.,A,Witherspoon,SF,23,contact,upper body,tackler,2019,SF,DB,CB,23,Active,Ahkello Witherspoon,James,Witherspoon,3/21/95,75,195,Colorado,2,SB,Ahkello,32005749-5414-5608-c892-62ffde1da4f1,2017,14,Sun,12/08/2019 00:00,13:00:00,San Francisco 49ers,New Orleans Saints,48,46,516,1,465,1,2019,TRUE,New Orleans Saints,San Francisco 49ers,NO,SF,8,194,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,66,66,1.5,79.5,18.5,29.9514,-90.082,37.4029,-121.9678,1894.323428,10,7
585,2019_14_TEN_LV_Moreau,2019_LV_87_Moreau,2019_14_TEN_LV,LV,TEN,REG,14,LV,home,TEN,TEN,47,43807,744,1644,1644,Half2,3,1,TEN 47,10,(12:24) (Shotgun) 4-D.Carr pass short middle to 87-F.Moreau pushed ob at TEN 41 for 6 yards (37-A.Hooker). OAK-87-F.Moreau was injured during the play. He is Out.,F,Moreau,LV,87,contact,knee,ball carrier,2019,LV,TE,TE,87,,Foster Moreau,Foster,Moreau,05/06/1997 00:00,76,250,Louisiana State,0,REG,Foster,32004d4f-5209-6402-e68b-97ba5fd58ae3,2019,14,Sun,12/08/2019 00:00,16:25:00,Tennessee Titans,Oakland Raiders,42,21,552,1,355,1,2019,TRUE,Oakland Raiders,Tennessee Titans,LV,TEN,3,168,Bermuda Grass,Grass,Oakland Coliseum,FALSE,57.75,57.75,3.25,85,20.75,37.7567,-122.1931,36.1992,-86.8045,1944.766337,7,7
586,2019_14_TEN_LV_Worley,2019_LV_20_Worley,2019_14_TEN_LV,LV,TEN,REG,14,TEN,away,LV,TEN,70,43807,127,1027,1027,Half2,3,1,TEN 30,10,(2:07) 22-D.Henry left tackle to OAK 46 for 24 yards (20-D.Worley). OAK-20-D.Worley was injured during the play.,D,Worley,LV,20,contact,lower body,tackler,2019,LV,DB,CB,20,Active,Daryl Worley,Daryl,Worley,2/22/95,73,215,West Virginia,3,REG,Daryl,3200574f-5261-6410-d895-940efbad622c,2016,14,Sun,12/08/2019 00:00,16:25:00,Tennessee Titans,Oakland Raiders,42,21,552,1,355,1,2019,TRUE,Oakland Raiders,Tennessee Titans,LV,TEN,3,168,Bermuda Grass,Grass,Oakland Coliseum,FALSE,57.75,57.75,3.25,85,20.75,37.7567,-122.1931,36.1992,-86.8045,1944.766337,7,7
587,2019_14_WAS_GB_Anderson,2019_WAS_52_Anderson,2019_14_WAS_GB,GB,WAS,REG,14,GB,home,WAS,WAS,24,43807,214,214,214,Half2,4,1,WAS 24,10,"(3:34) (Shotgun) 33-A.Jones right guard to WAS 19 for 5 yards (52-R.Anderson, 53-J.Bostic). WAS-52-R.Anderson was injured during the play.",R,Anderson,WAS,52,contact,upper body,tackler,2019,WAS,LB,OLB,52,Active,Ryan Anderson,Orlando,Anderson,08/12/1994 00:00,74,253,Alabama,2,REG,Ryan,3200414e-4438-4426-323e-fcf2b4a8a4d9,2017,14,Sun,12/08/2019 00:00,13:00:00,Green Bay Packers,Washington Redskins,20,15,341,1,262,1,2019,FALSE,Green Bay Packers,Washington Redskins,GB,WAS,4,165,Desso GrassMaster,Hybrid,Lambeau Field,FALSE,38.5,31.5,9.25,86.25,0,44.5011,-88.0623,39.0267,-77.4441,664.3971174,7,7
